frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
14,35.339840922680686,warm,frame_014.png,frame_014.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_014.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_014.png,50,0,50
15,35.32273191662013,warm,frame_015.png,frame_015.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_015.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_015.png,50,0,50
16,35.25419781383464,warm,frame_016.png,frame_016.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_016.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_016.png,50,0,50
17,35.38655605694927,warm,frame_017.png,frame_017.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_017.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_017.png,50,0,50
18,35.31702538591074,warm,frame_018.png,frame_018.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_018.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_018.png,50,0,50
19,35.43561305700512,warm,frame_019.png,frame_019.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_019.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_019.png,50,0,50
20,35.31435878130598,warm,frame_020.png,frame_020.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_020.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_020.png,50,0,50
21,35.324486077177745,warm,frame_021.png,frame_021.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_021.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_021.png,50,0,50
22,35.353448733865605,warm,frame_022.png,frame_022.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_022.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_022.png,50,0,50
23,35.4169928034293,warm,frame_023.png,frame_023.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_023.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_023.png,50,0,50
24,35.35073199041869,warm,frame_024.png,frame_024.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_024.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_024.png,50,0,50
25,35.13499916801018,warm,frame_025.png,frame_025.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_025.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_025.png,50,0,50
26,35.27947469626578,warm,frame_026.png,frame_026.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_026.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_026.png,50,0,50
27,35.41864281470226,warm,frame_027.png,frame_027.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_027.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_027.png,50,0,50
28,35.42609987623671,warm,frame_028.png,frame_028.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_028.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_028.png,50,0,50
29,35.44318642557176,warm,frame_029.png,frame_029.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_029.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_029.png,50,0,50
30,35.426897058836055,warm,frame_030.png,frame_030.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_030.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_030.png,50,0,50
31,35.38560092921174,warm,frame_031.png,frame_031.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_031.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_031.png,50,0,50
32,35.36700812369653,warm,frame_032.png,frame_032.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_032.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_032.png,50,0,50
33,35.32755051466475,warm,frame_033.png,frame_033.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_033.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_033.png,50,0,50
34,35.375790965366576,warm,frame_034.png,frame_034.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_034.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_034.png,50,0,50
35,35.40506176170903,warm,frame_035.png,frame_035.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_035.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_035.png,50,0,50
36,35.362400197464034,warm,frame_036.png,frame_036.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_036.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_036.png,50,0,50
37,35.42475121129597,warm,frame_037.png,frame_037.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_037.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_037.png,50,0,50
38,35.35963957151181,warm,frame_038.png,frame_038.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_038.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_038.png,50,0,50
39,35.3725753978689,warm,frame_039.png,frame_039.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_039.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_039.png,50,0,50
40,35.438697150110535,warm,frame_040.png,frame_040.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_040.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_040.png,50,0,50
41,35.418163511543064,warm,frame_041.png,frame_041.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_041.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_041.png,50,0,50
42,35.33811138741235,warm,frame_042.png,frame_042.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_042.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_042.png,50,0,50
43,35.570669661178734,warm,frame_043.png,frame_043.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_043.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_043.png,50,0,50
44,35.56476564922125,warm,frame_044.png,frame_044.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_044.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_044.png,50,0,50
45,35.54550416355263,warm,frame_045.png,frame_045.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_045.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_045.png,50,0,50
46,35.50917101148744,warm,frame_046.png,frame_046.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_046.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_046.png,50,0,50
47,35.51724397985017,warm,frame_047.png,frame_047.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_047.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_047.png,50,0,50
48,35.42291123436566,warm,frame_048.png,frame_048.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_048.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_048.png,50,0,50
49,35.33482830944592,warm,frame_049.png,frame_049.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_049.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_049.png,50,0,50
50,35.295600611029705,warm,frame_050.png,frame_050.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_050.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_050.png,50,0,50
51,35.34491085284503,warm,frame_051.png,frame_051.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_051.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_051.png,50,0,50
52,35.28925292319448,warm,frame_052.png,frame_052.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_052.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_052.png,50,0,50
53,35.23623874490844,warm,frame_053.png,frame_053.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_053.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_053.png,50,0,50
54,35.28927884928433,warm,frame_054.png,frame_054.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_054.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_054.png,50,0,50
55,35.267501028037934,warm,frame_055.png,frame_055.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_055.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_055.png,50,0,50
56,35.2225557549374,warm,frame_056.png,frame_056.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_056.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_056.png,50,0,50
57,35.14979747694706,warm,frame_057.png,frame_057.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_057.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_057.png,50,0,50
58,35.29458824337099,warm,frame_058.png,frame_058.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_058.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_058.png,50,0,50
59,35.27612773298366,warm,frame_059.png,frame_059.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_059.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_059.png,50,0,50
60,35.09643545561725,warm,frame_060.png,frame_060.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_060.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_060.png,50,0,50
61,34.96713110110279,warm,frame_061.png,frame_061.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_061.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_061.png,50,0,50
62,35.23894281311609,warm,frame_062.png,frame_062.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_062.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_062.png,50,0,50
63,35.22976019576938,warm,frame_063.png,frame_063.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_063.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_063.png,50,0,50
64,35.24306502523202,warm,frame_064.png,frame_064.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/cleaned/frame_064.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-02-33/thermal/frame_064.png,50,0,50
