frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
16,35.30881423425736,warm,frame_016.png,frame_016.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_016.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_016.png,50,0,50
17,35.35658094657337,warm,frame_017.png,frame_017.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_017.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_017.png,50,0,50
18,35.35827065633344,warm,frame_018.png,frame_018.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_018.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_018.png,50,0,50
19,35.3918540979601,warm,frame_019.png,frame_019.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_019.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_019.png,50,0,50
20,35.38959717783802,warm,frame_020.png,frame_020.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_020.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_020.png,50,0,50
21,35.41684802855668,warm,frame_021.png,frame_021.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_021.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_021.png,50,0,50
22,35.403850365281045,warm,frame_022.png,frame_022.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_022.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_022.png,50,0,50
23,35.42160658768211,warm,frame_023.png,frame_023.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_023.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_023.png,50,0,50
24,35.35689953837803,warm,frame_024.png,frame_024.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_024.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_024.png,50,0,50
25,35.41292617246105,warm,frame_025.png,frame_025.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_025.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_025.png,50,0,50
26,35.43547563380159,warm,frame_026.png,frame_026.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_026.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_026.png,50,0,50
27,35.392588748239454,warm,frame_027.png,frame_027.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_027.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_027.png,50,0,50
28,35.44865875987798,warm,frame_028.png,frame_028.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_028.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_028.png,50,0,50
29,35.49544249698514,warm,frame_029.png,frame_029.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_029.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_029.png,50,0,50
30,35.38717856736607,warm,frame_030.png,frame_030.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_030.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_030.png,50,0,50
31,35.35597297450098,warm,frame_031.png,frame_031.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_031.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_031.png,50,0,50
32,35.4451960549149,warm,frame_032.png,frame_032.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_032.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_032.png,50,0,50
33,35.49033129536493,warm,frame_033.png,frame_033.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_033.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_033.png,50,0,50
34,35.56265050167677,warm,frame_034.png,frame_034.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_034.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_034.png,50,0,50
35,35.43387956179875,warm,frame_035.png,frame_035.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_035.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_035.png,50,0,50
36,35.46645769566761,warm,frame_036.png,frame_036.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_036.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_036.png,50,0,50
37,35.55534414789802,warm,frame_037.png,frame_037.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_037.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_037.png,50,0,50
38,35.49558241405631,warm,frame_038.png,frame_038.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_038.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_038.png,50,0,50
39,35.53601678722667,warm,frame_039.png,frame_039.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_039.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_039.png,50,0,50
40,35.396100305499935,warm,frame_040.png,frame_040.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_040.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_040.png,50,0,50
41,35.52159484679899,warm,frame_041.png,frame_041.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_041.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_041.png,50,0,50
42,35.37658626020015,warm,frame_042.png,frame_042.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_042.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_042.png,50,0,50
43,35.64989106763915,warm,frame_043.png,frame_043.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_043.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_043.png,50,0,50
44,35.51677752340161,warm,frame_044.png,frame_044.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_044.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_044.png,50,0,50
45,35.503053891453554,warm,frame_045.png,frame_045.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_045.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_045.png,50,0,50
46,35.47755732539361,warm,frame_046.png,frame_046.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_046.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_046.png,50,0,50
47,35.49563842510832,warm,frame_047.png,frame_047.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_047.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_047.png,50,0,50
48,35.37357466797925,warm,frame_048.png,frame_048.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_048.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_048.png,50,0,50
49,35.51874313100377,warm,frame_049.png,frame_049.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_049.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_049.png,50,0,50
50,35.50259666516716,warm,frame_050.png,frame_050.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_050.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_050.png,50,0,50
51,35.53082859420476,warm,frame_051.png,frame_051.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_051.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_051.png,50,0,50
52,35.39803430370015,warm,frame_052.png,frame_052.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_052.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_052.png,50,0,50
53,35.45270593376966,warm,frame_053.png,frame_053.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/cleaned/frame_053.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-25-11/thermal/frame_053.png,50,0,50
